fecha,departamento,tecnologia,prediccion_mwh
2024-12-31,Atlántico,Eólica,1653.8120563455443
2025-01-01,Atlántico,Eólica,1506.7763459109979
2025-01-02,Atlántico,Eólica,1369.5985466457666
2025-01-03,Atlántico,Eólica,1459.06725651982
2025-01-04,Atlántico,Eólica,1529.6540414048409
2025-01-05,Atlántico,Eólica,1426.196426453171
2025-01-06,Atlántico,Eólica,1555.9900206480986
2025-01-07,Atlántico,Eólica,1465.8550003474713
2025-01-08,Atlántico,Eólica,1487.0245257115575
2025-01-09,Atlántico,Eólica,1531.901317608385
2025-01-10,Atlántico,Eólica,1493.4885299603043
2025-01-11,Atlántico,Eólica,1537.6588333480886
2025-01-12,Atlántico,Eólica,1455.826694265314
2025-01-13,Atlántico,Eólica,1484.868906145957
2025-01-14,Atlántico,Eólica,1464.773968484368
2025-01-15,Atlántico,Eólica,1456.056386407341
2025-01-16,Atlántico,Eólica,1397.8255661377439
2025-01-17,Atlántico,Eólica,1448.6667168202625
2025-01-18,Atlántico,Eólica,1348.0092678261772
2025-01-19,Atlántico,Eólica,1382.6590952918878
2025-01-20,Atlántico,Eólica,1402.4446325286426
2025-01-21,Atlántico,Eólica,1366.2660831927121
2025-01-22,Atlántico,Eólica,1378.476793416225
2025-01-23,Atlántico,Eólica,1356.378685560541
2025-01-24,Atlántico,Eólica,1362.9960434615707
2025-01-25,Atlántico,Eólica,1379.023307123746
2025-01-26,Atlántico,Eólica,1371.266856072441
2025-01-27,Atlántico,Eólica,1384.0105148982054
2025-01-28,Atlántico,Eólica,1385.4572023176993
2025-01-29,Atlántico,Eólica,1423.6740113332999
2025-01-30,Atlántico,Eólica,1459.728626235694
2025-01-31,Atlántico,Eólica,1359.0321619018625
2025-02-01,Atlántico,Eólica,1574.567265675361
2025-02-02,Atlántico,Eólica,1552.7596050541472
2025-02-03,Atlántico,Eólica,1588.128193638504
2025-02-04,Atlántico,Eólica,1615.0742545645135
2025-02-05,Atlántico,Eólica,1668.121946668622
2025-02-06,Atlántico,Eólica,1619.2632464581986
2025-02-07,Atlántico,Eólica,1639.3528477689786
2025-02-08,Atlántico,Eólica,1663.7626607470697
2025-02-09,Atlántico,Eólica,1617.3599898095429
2025-02-10,Atlántico,Eólica,1641.0082712942392
2025-02-11,Atlántico,Eólica,1644.129886606481
2025-02-12,Atlántico,Eólica,1614.2582506822005
2025-02-13,Atlántico,Eólica,1560.0281644596475
2025-02-14,Atlántico,Eólica,1536.4286071223532
2025-02-15,Atlántico,Eólica,1578.7862523709582
2025-02-16,Atlántico,Eólica,1638.8535372528809
2025-02-17,Atlántico,Eólica,1531.2843646077527
2025-02-18,Atlántico,Eólica,1453.6441806834155
2025-02-19,Atlántico,Eólica,1608.733057512128
2025-02-20,Atlántico,Eólica,1529.0933995390164
2025-02-21,Atlántico,Eólica,1437.7552098080905
2025-02-22,Atlántico,Eólica,1493.6410496067203
2025-02-23,Atlántico,Eólica,1452.8325137681534
2025-02-24,Atlántico,Eólica,1471.8032883406856
2025-02-25,Atlántico,Eólica,1479.9772676834384
2025-02-26,Atlántico,Eólica,1507.4521303087724
2025-02-27,Atlántico,Eólica,1492.591135409994
2025-02-28,Atlántico,Eólica,1504.1825960014319
2025-03-01,Atlántico,Eólica,1540.9748221735663
2025-03-02,Atlántico,Eólica,1545.1068424765429
2025-03-03,Atlántico,Eólica,1637.7483537137375
2025-03-04,Atlántico,Eólica,1707.2797579786281
2025-03-05,Atlántico,Eólica,1581.1958749882197
2025-03-06,Atlántico,Eólica,1597.4003195441835
2025-03-07,Atlántico,Eólica,1684.5120535098465
2025-03-08,Atlántico,Eólica,1695.3224070955362
2025-03-09,Atlántico,Eólica,1638.5795149180597
2025-03-10,Atlántico,Eólica,1678.5488952488042
2025-03-11,Atlántico,Eólica,1662.5886240986015
2025-03-12,Atlántico,Eólica,1688.899668964464
2025-03-13,Atlántico,Eólica,1593.9167770617096
2025-03-14,Atlántico,Eólica,1663.9889783596304
2025-03-15,Atlántico,Eólica,1646.8215833621648
2025-03-16,Atlántico,Eólica,1581.8840320335023
2025-03-17,Atlántico,Eólica,1511.5327876671922
2025-03-18,Atlántico,Eólica,1477.3282965330536
2025-03-19,Atlántico,Eólica,1596.5550194009243
2025-03-20,Atlántico,Eólica,1503.998089688295
2025-03-21,Atlántico,Eólica,1430.5247916320786
2025-03-22,Atlántico,Eólica,1530.3408378517909
2025-03-23,Atlántico,Eólica,1528.184535850457
2025-03-24,Atlántico,Eólica,1449.3606183772504
2025-03-25,Atlántico,Eólica,1459.0875919603855
2025-03-26,Atlántico,Eólica,1443.7405000216916
2025-03-27,Atlántico,Eólica,1463.4161734885845
2025-03-28,Atlántico,Eólica,1517.929466763211
2025-03-29,Atlántico,Eólica,1493.7181449427612
2025-03-30,Atlántico,Eólica,1545.0360923419678
2025-03-31,Atlántico,Eólica,1520.5146639713466
2025-04-01,Atlántico,Eólica,1387.6786221203977
2025-04-02,Atlántico,Eólica,1410.386247381568
2025-04-03,Atlántico,Eólica,1487.1400091552684
2025-04-04,Atlántico,Eólica,1401.5111855494467
2025-04-05,Atlántico,Eólica,1403.9636982116074
2025-04-06,Atlántico,Eólica,1457.7840934426567
2025-04-07,Atlántico,Eólica,1375.3345922538774
2025-04-08,Atlántico,Eólica,1468.49405499518
2025-04-09,Atlántico,Eólica,1366.4350611152684
2025-04-10,Atlántico,Eólica,1404.5128172676777
2025-04-11,Atlántico,Eólica,1420.7374228268661
2025-04-12,Atlántico,Eólica,1389.4947958509306
2025-04-13,Atlántico,Eólica,1387.45059204176
2025-04-14,Atlántico,Eólica,1449.0638155296863
2025-04-15,Atlántico,Eólica,1309.4541487228994
2025-04-16,Atlántico,Eólica,1333.7769430133067
2025-04-17,Atlántico,Eólica,1350.1813229433387
2025-04-18,Atlántico,Eólica,1320.156687610825
2025-04-19,Atlántico,Eólica,1201.9873767318272
2025-04-20,Atlántico,Eólica,1221.3438452967673
2025-04-21,Atlántico,Eólica,1197.4312290613066
2025-04-22,Atlántico,Eólica,941.0594557081425
2025-04-23,Atlántico,Eólica,1006.9033128513487
2025-04-24,Atlántico,Eólica,1009.8868658309431
2025-04-25,Atlántico,Eólica,998.548845943183
2025-04-26,Atlántico,Eólica,948.6139927751291
2025-04-27,Atlántico,Eólica,982.5201268060272
2025-04-28,Atlántico,Eólica,839.0228942294989
2025-04-29,Atlántico,Eólica,835.1970702748591
2025-04-30,Atlántico,Eólica,780.8136202760952
2025-05-01,Atlántico,Eólica,838.1272720462489
2025-05-02,Atlántico,Eólica,922.2406178580565
2025-05-03,Atlántico,Eólica,853.3314867487995
2025-05-04,Atlántico,Eólica,832.1153352078527
2025-05-05,Atlántico,Eólica,884.2373395053934
2025-05-06,Atlántico,Eólica,868.7426942319379
2025-05-07,Atlántico,Eólica,828.1104659687915
2025-05-08,Atlántico,Eólica,844.0014853090594
2025-05-09,Atlántico,Eólica,865.5349737358472
2025-05-10,Atlántico,Eólica,835.7713624768373
2025-05-11,Atlántico,Eólica,847.0792977171866
2025-05-12,Atlántico,Eólica,843.2270729084624
2025-05-13,Atlántico,Eólica,825.3582220233533
2025-05-14,Atlántico,Eólica,800.7240356538545
2025-05-15,Atlántico,Eólica,785.0743249504726
2025-05-16,Atlántico,Eólica,881.3139533737016
2025-05-17,Atlántico,Eólica,893.9362825878421
2025-05-18,Atlántico,Eólica,784.046322467577
2025-05-19,Atlántico,Eólica,761.8842506960892
2025-05-20,Atlántico,Eólica,871.077930579797
2025-05-21,Atlántico,Eólica,852.5380291610855
2025-05-22,Atlántico,Eólica,684.6751879258456
2025-05-23,Atlántico,Eólica,715.1314212438939
2025-05-24,Atlántico,Eólica,856.8262011389968
2025-05-25,Atlántico,Eólica,832.7722202349621
2025-05-26,Atlántico,Eólica,716.728590760619
2025-05-27,Atlántico,Eólica,706.291404592928
2025-05-28,Atlántico,Eólica,876.8570732400286
2025-05-29,Atlántico,Eólica,849.0074171516002
2025-05-30,Atlántico,Eólica,704.9706856419289
2025-05-31,Atlántico,Eólica,735.972836671903
2025-06-01,Atlántico,Eólica,982.5711350725601
2025-06-02,Atlántico,Eólica,953.5687142690057
2025-06-03,Atlántico,Eólica,882.2254613362406
2025-06-04,Atlántico,Eólica,911.9638867559552
2025-06-05,Atlántico,Eólica,964.9322332498122
2025-06-06,Atlántico,Eólica,919.7707421524275
2025-06-07,Atlántico,Eólica,944.2031987811654
2025-06-08,Atlántico,Eólica,957.5095212848441
2025-06-09,Atlántico,Eólica,954.5778892890578
2025-06-10,Atlántico,Eólica,964.4556206855543
2025-06-11,Atlántico,Eólica,953.7697083437283
2025-06-12,Atlántico,Eólica,998.7689754316281
2025-06-13,Atlántico,Eólica,968.5768756338045
2025-06-14,Atlántico,Eólica,949.1147463672022
2025-06-15,Atlántico,Eólica,943.2899567412169
2025-06-16,Atlántico,Eólica,930.9742726817378
2024-12-31,Atlántico,Solar,1640.1382466562152
2025-01-01,Atlántico,Solar,1735.2228935650062
2025-01-02,Atlántico,Solar,1403.093246031061
2025-01-03,Atlántico,Solar,1459.0687046687312
2025-01-04,Atlántico,Solar,1627.7744285547856
2025-01-05,Atlántico,Solar,1571.206652673611
2025-01-06,Atlántico,Solar,1423.244546961205
2025-01-07,Atlántico,Solar,1591.4025056707271
2025-01-08,Atlántico,Solar,1567.1862205783475
2025-01-09,Atlántico,Solar,1534.5508805255165
2025-01-10,Atlántico,Solar,1527.6221127210254
2025-01-11,Atlántico,Solar,1573.3825152991485
2025-01-12,Atlántico,Solar,1522.8843454340636
2025-01-13,Atlántico,Solar,1488.6650517689322
2025-01-14,Atlántico,Solar,1508.3889992440154
2025-01-15,Atlántico,Solar,1455.2586365548545
2025-01-16,Atlántico,Solar,1408.8526978091809
2025-01-17,Atlántico,Solar,1445.7519695416167
2025-01-18,Atlántico,Solar,1420.7485761269415
2025-01-19,Atlántico,Solar,1437.3371657166274
2025-01-20,Atlántico,Solar,1339.528235456073
2025-01-21,Atlántico,Solar,1404.15203450375
2025-01-22,Atlántico,Solar,1392.1890677600707
2025-01-23,Atlántico,Solar,1369.7791436922514
2025-01-24,Atlántico,Solar,1360.7133953263178
2025-01-25,Atlántico,Solar,1405.2485476487286
2025-01-26,Atlántico,Solar,1418.9005228677345
2025-01-27,Atlántico,Solar,1424.7529744120345
2025-01-28,Atlántico,Solar,1422.0922734839978
2025-01-29,Atlántico,Solar,1413.0175593671208
2025-01-30,Atlántico,Solar,1427.4065490935661
2025-01-31,Atlántico,Solar,1455.8977470751022
2025-02-01,Atlántico,Solar,1581.9218597635054
2025-02-02,Atlántico,Solar,1599.4700389525528
2025-02-03,Atlántico,Solar,1591.2053587046773
2025-02-04,Atlántico,Solar,1672.3018364285113
2025-02-05,Atlántico,Solar,1676.9425715135837
2025-02-06,Atlántico,Solar,1661.2568080639526
2025-02-07,Atlántico,Solar,1672.0556090017583
2025-02-08,Atlántico,Solar,1710.0192162203953
2025-02-09,Atlántico,Solar,1653.1874750236543
2025-02-10,Atlántico,Solar,1610.9822284535235
2025-02-11,Atlántico,Solar,1631.6102639673165
2025-02-12,Atlántico,Solar,1587.6094185162176
2025-02-13,Atlántico,Solar,1597.3605044319227
2025-02-14,Atlántico,Solar,1588.901091328787
2025-02-15,Atlántico,Solar,1559.8162680529435
2025-02-16,Atlántico,Solar,1550.2006206042577
2025-02-17,Atlántico,Solar,1534.8291419240145
2025-02-18,Atlántico,Solar,1493.7384624710182
2025-02-19,Atlántico,Solar,1509.1143434925518
2025-02-20,Atlántico,Solar,1501.9115812995003
2025-02-21,Atlántico,Solar,1501.0376710035862
2025-02-22,Atlántico,Solar,1479.624145276838
2025-02-23,Atlántico,Solar,1456.4938945311562
2025-02-24,Atlántico,Solar,1516.1060054363513
2025-02-25,Atlántico,Solar,1456.786644918715
2025-02-26,Atlántico,Solar,1506.512889910328
2025-02-27,Atlántico,Solar,1491.0813853713762
2025-02-28,Atlántico,Solar,1575.625970214718
2025-03-01,Atlántico,Solar,1531.9556845331776
2025-03-02,Atlántico,Solar,1568.1925427716042
2025-03-03,Atlántico,Solar,1588.4558382391835
2025-03-04,Atlántico,Solar,1650.4421577163077
2025-03-05,Atlántico,Solar,1630.0879432960048
2025-03-06,Atlántico,Solar,1595.174379977524
2025-03-07,Atlántico,Solar,1556.7767868820267
2025-03-08,Atlántico,Solar,1651.3276063794544
2025-03-09,Atlántico,Solar,1798.1172499055251
2025-03-10,Atlántico,Solar,1483.1244774601523
2025-03-11,Atlántico,Solar,1630.6778673438496
2025-03-12,Atlántico,Solar,1843.4726232140476
2025-03-13,Atlántico,Solar,1500.5778806846592
2025-03-14,Atlántico,Solar,1554.6782882000418
2025-03-15,Atlántico,Solar,1766.475684148182
2025-03-16,Atlántico,Solar,1767.8787023585598
2025-03-17,Atlántico,Solar,1464.930021343843
2025-03-18,Atlántico,Solar,1524.516208735538
2025-03-19,Atlántico,Solar,1693.411944448721
2025-03-20,Atlántico,Solar,1677.6604313826483
2025-03-21,Atlántico,Solar,1453.0232760474803
2025-03-22,Atlántico,Solar,1478.834689753011
2025-03-23,Atlántico,Solar,1610.0831972344336
2025-03-24,Atlántico,Solar,1544.6268640573514
2025-03-25,Atlántico,Solar,1453.2246629801382
2025-03-26,Atlántico,Solar,1512.9882214766264
2025-03-27,Atlántico,Solar,1511.8687260333966
2025-03-28,Atlántico,Solar,1507.4525102343507
2025-03-29,Atlántico,Solar,1494.7295570621377
2025-03-30,Atlántico,Solar,1528.6095982273005
2025-03-31,Atlántico,Solar,1535.3860029050213
2025-04-01,Atlántico,Solar,1410.3559061180897
2025-04-02,Atlántico,Solar,1439.0809791318206
2025-04-03,Atlántico,Solar,1437.217099517351
2025-04-04,Atlántico,Solar,1402.7763855501944
2025-04-05,Atlántico,Solar,1413.898250264511
2025-04-06,Atlántico,Solar,1440.1515334669978
2025-04-07,Atlántico,Solar,1383.3873304315557
2025-04-08,Atlántico,Solar,1431.8390301111979
2025-04-09,Atlántico,Solar,1391.0548046913598
2025-04-10,Atlántico,Solar,1446.2760752082786
2025-04-11,Atlántico,Solar,1403.6623761971405
2025-04-12,Atlántico,Solar,1404.6247441558849
2025-04-13,Atlántico,Solar,1420.1871509714451
2025-04-14,Atlántico,Solar,1326.8033044451845
2025-04-15,Atlántico,Solar,1404.561562537565
2025-04-16,Atlántico,Solar,1437.527408530759
2025-04-17,Atlántico,Solar,1283.8784695376708
2025-04-18,Atlántico,Solar,1306.7840234282862
2025-04-19,Atlántico,Solar,1334.4483565933876
2025-04-20,Atlántico,Solar,1281.4772424880591
2025-04-21,Atlántico,Solar,1171.3056160391136
2025-04-22,Atlántico,Solar,1171.9904740595382
2025-04-23,Atlántico,Solar,1042.7084868159168
2025-04-24,Atlántico,Solar,1030.9149162901006
2025-04-25,Atlántico,Solar,1051.0346629488847
2025-04-26,Atlántico,Solar,1007.4123165634074
2025-04-27,Atlántico,Solar,1013.0147471316396
2025-04-28,Atlántico,Solar,1027.00634472079
2025-04-29,Atlántico,Solar,1045.7544031464658
2025-04-30,Atlántico,Solar,1007.7209967766245
2025-05-01,Atlántico,Solar,1115.2375639588433
2025-05-02,Atlántico,Solar,1135.9260708747493
2025-05-03,Atlántico,Solar,1073.9661785781434
2025-05-04,Atlántico,Solar,1079.8549235385535
2025-05-05,Atlántico,Solar,1164.8828345018248
2025-05-06,Atlántico,Solar,1160.7921754937977
2025-05-07,Atlántico,Solar,1107.9621768419536
2025-05-08,Atlántico,Solar,1115.5862695036992
2025-05-09,Atlántico,Solar,1163.0144054904497
